predicted_on,index,close,open,high,low,volume,ema_3,ema_5,ema_10,ema_30,sma_10,sma_30,sma_50,macd,rsi,time
2021-12-01,126,211.14749145507807,252.9900054931641,259.3999938964844,243.88999938964844,2792200.0,252.02999877929688,252.7200164794922,251.7799835205078,232.4499969482422,251.7799835205078,232.4499969482422,216.50999450683597,14.020000457763672,53.93427658081055,2021-12-02 00:00:00+00:00
2021-12-04,597,225.99847412109375,248.77999877929688,249.0399932861328,248.75,347.0,251.5,252.37998962402344,251.60000610351562,232.40000915527344,251.60000610351562,232.40000915527344,216.53001403808594,13.930000305175781,53.392520904541016,2021-12-02 00:00:00+00:00
