predicted_on,index,close,open,high,low,volume,ema_3,ema_5,ema_10,ema_30,sma_10,sma_30,sma_50,macd,rsi,time
2021-12-01,126,168.84107971191406,176.40499877929688,180.63999938964844,170.92100524902344,10672400.0,175.8000030517578,178.36000061035156,183.1699981689453,182.97999572753903,183.1699981689453,182.97999572753903,178.36000061035156,0.2999999225139618,33.67802047729492,2021-12-02 00:00:00+00:00
2021-12-04,246,172.98239135742188,172.4199981689453,172.58999633789062,172.36000061035156,1239.0,175.77000427246094,178.3300018310547,183.14999389648438,182.97000122070312,183.14999389648438,182.97000122070312,178.4199981689453,0.27999988198280334,33.574623107910156,2021-12-02 00:00:00+00:00
