predicted_on,index,close,open,high,low,volume,ema_3,ema_5,ema_10,ema_30,sma_10,sma_30,sma_50,macd,rsi,time
2021-12-01,126,119.75434112548828,117.5,119.24000549316406,116.4499969482422,9250000.0,117.23999786376952,117.16999816894533,117.54999542236328,121.12999725341795,117.54999542236328,121.12999725341795,124.08000183105467,-2.569999933242798,24.16664695739746,2021-12-02 00:00:00+00:00
2021-12-04,491,117.0517807006836,116.9000015258789,116.94000244140625,116.87999725341797,425.0,117.16999816894531,117.13999938964844,117.69999694824219,122.9000015258789,117.69999694824219,122.9000015258789,126.94000244140625,-3.7599997520446777,22.508039474487305,2021-12-02 00:00:00+00:00
