time,open,high,low,close,volume
2022-01-23 00:01:00,2410.51,2411.46,2405.41,2409.38,588.6275
2022-01-23 00:02:00,2409.38,2409.58,2401.16,2402.13,347.11
2022-01-23 00:03:00,2402.13,2404.87,2402.13,2403.26,147.5292
2022-01-23 00:04:00,2403.25,2403.51,2399.18,2399.18,243.268
2022-01-23 00:05:00,2399.18,2402.79,2398.03,2402.78,183.7506
2022-01-23 00:06:00,2402.79,2406.38,2401.03,2406.38,117.4603
2022-01-23 00:07:00,2406.38,2421.85,2406.37,2421.69,674.4938
2022-01-23 00:08:00,2421.7,2423.91,2416.38,2419.62,381.3834
2022-01-23 00:09:00,2419.62,2420.0,2412.75,2418.67,452.7524
2022-01-23 00:10:00,2418.67,2430.16,2418.67,2427.02,699.8159
2022-01-23 00:11:00,2427.01,2430.46,2421.23,2423.64,384.5958
2022-01-23 00:12:00,2423.63,2428.32,2420.04,2422.15,534.6063
2022-01-23 00:13:00,2422.14,2423.07,2417.7,2420.42,214.3808
2022-01-23 00:14:00,2420.42,2422.28,2417.22,2418.06,381.1171
2022-01-23 00:15:00,2418.17,2418.17,2411.19,2412.01,243.0866
2022-01-23 00:16:00,2412.01,2416.7,2412.0,2413.85,207.2733
2022-01-23 00:17:00,2413.84,2414.57,2406.65,2409.75,213.4761
2022-01-23 00:18:00,2409.76,2410.75,2406.3,2409.16,250.7045
2022-01-23 00:19:00,2409.16,2412.45,2407.2,2412.16,291.0256
2022-01-23 00:20:00,2412.45,2417.91,2412.16,2417.25,220.6465
2022-01-23 00:21:00,2417.24,2430.39,2415.4,2427.85,289.0807
2022-01-23 00:22:00,2427.85,2440.0,2425.2,2433.27,1963.6674
2022-01-23 00:23:00,2433.27,2436.5,2429.41,2432.32,832.702
2022-01-23 00:24:00,2432.63,2437.21,2427.85,2431.57,713.9226
2022-01-23 00:25:00,2431.57,2435.81,2429.03,2434.52,420.8591
2022-01-23 00:26:00,2434.52,2437.98,2430.85,2433.19,329.732
2022-01-23 00:27:00,2433.2,2441.05,2432.54,2440.36,545.8225
2022-01-23 00:28:00,2440.36,2444.43,2436.55,2436.55,492.4065
2022-01-23 00:29:00,2436.79,2441.48,2435.37,2437.5,175.799
2022-01-23 00:30:00,2437.51,2446.04,2436.36,2443.4,342.3152
2022-01-23 00:31:00,2443.4,2446.8,2436.87,2438.52,689.4258
2022-01-23 00:32:00,2438.52,2444.18,2438.51,2442.49,468.0319
2022-01-23 00:33:00,2442.49,2442.85,2428.32,2433.36,697.6676
2022-01-23 00:34:00,2433.36,2435.4,2430.0,2435.09,323.9067
2022-01-23 00:35:00,2435.08,2438.01,2432.56,2436.16,525.9231
2022-01-23 00:36:00,2436.58,2444.71,2434.74,2444.71,377.7378
2022-01-23 00:37:00,2444.7,2445.19,2437.98,2442.14,237.9435
2022-01-23 00:38:00,2442.13,2442.84,2435.73,2438.6,300.1531
2022-01-23 00:39:00,2438.6,2444.85,2436.89,2444.82,179.0286
2022-01-23 00:40:00,2444.58,2444.83,2437.64,2440.51,233.3001
2022-01-23 00:41:00,2440.51,2442.24,2435.7,2440.64,300.5076
2022-01-23 00:42:00,2440.63,2443.24,2435.55,2436.9,213.0537
2022-01-23 00:43:00,2436.91,2438.79,2435.02,2435.02,206.9982
2022-01-23 00:44:00,2435.03,2435.67,2431.08,2433.37,309.7865
2022-01-23 00:45:00,2433.37,2437.42,2432.54,2435.04,172.9797
2022-01-23 00:46:00,2435.04,2437.97,2432.01,2437.18,192.7014
2022-01-23 00:47:00,2437.18,2440.72,2436.01,2438.58,88.9146
2022-01-23 00:48:00,2438.46,2438.8,2433.29,2435.15,141.1538
2022-01-23 00:49:00,2435.15,2438.6,2434.99,2438.16,65.3893
2022-01-23 00:50:00,2438.16,2441.13,2434.16,2440.52,224.3641
2022-01-23 00:51:00,2440.51,2442.48,2439.14,2441.28,275.0809
2022-01-23 00:52:00,2441.29,2447.74,2441.01,2443.2,430.9508
2022-01-23 00:53:00,2443.19,2447.93,2442.97,2444.43,156.3025
2022-01-23 00:54:00,2444.44,2447.73,2443.32,2447.36,154.6457
2022-01-23 00:55:00,2447.36,2449.91,2443.16,2443.81,605.4773
2022-01-23 00:56:00,2443.82,2444.75,2440.0,2442.41,284.7797
2022-01-23 00:57:00,2442.39,2445.03,2437.97,2440.2,159.8262
2022-01-23 00:58:00,2440.2,2448.04,2439.98,2447.07,408.4949
2022-01-23 00:59:00,2447.07,2450.0,2444.5,2448.0,221.3894
2022-01-23 01:00:00,2448.01,2448.27,2442.97,2446.42,236.8641
2022-01-23 01:01:00,2446.43,2446.43,2441.41,2444.74,313.302
2022-01-23 01:02:00,2444.74,2449.07,2444.74,2448.61,208.2478
2022-01-23 01:03:00,2448.62,2454.63,2444.67,2452.37,692.1551
2022-01-23 01:04:00,2452.37,2455.68,2451.15,2453.93,178.5457
2022-01-23 01:05:00,2453.93,2455.4,2448.24,2448.63,286.1121
2022-01-23 01:06:00,2448.63,2449.08,2442.4,2442.62,424.1451
2022-01-23 01:07:00,2442.62,2445.25,2441.3,2444.59,171.504
2022-01-23 01:08:00,2444.59,2446.55,2441.38,2443.65,240.6542
2022-01-23 01:09:00,2443.65,2444.57,2441.81,2444.2,235.3416
2022-01-23 01:10:00,2444.2,2446.11,2441.98,2443.49,435.05
2022-01-23 01:11:00,2443.49,2443.49,2433.43,2437.33,777.9978
2022-01-23 01:12:00,2437.33,2440.53,2436.63,2440.52,250.2079
2022-01-23 01:13:00,2440.52,2441.11,2438.47,2438.84,97.9366
2022-01-23 01:14:00,2438.85,2440.24,2437.67,2439.33,80.5924
2022-01-23 01:15:00,2439.33,2439.91,2436.61,2438.46,242.4544
2022-01-23 01:16:00,2438.46,2438.56,2435.27,2437.46,191.1605
2022-01-23 01:17:00,2437.46,2437.63,2435.47,2436.3,133.8597
2022-01-23 01:18:00,2436.3,2437.42,2434.15,2435.75,137.5879
2022-01-23 01:19:00,2435.75,2438.76,2433.53,2437.44,160.3478
2022-01-23 01:20:00,2437.45,2442.92,2437.44,2441.92,203.1953
2022-01-23 01:21:00,2441.81,2442.84,2438.96,2439.79,195.5844
2022-01-23 01:22:00,2440.18,2441.58,2437.97,2439.54,278.2321
2022-01-23 01:23:00,2439.54,2444.75,2439.47,2444.23,297.0695
2022-01-23 01:24:00,2444.23,2449.39,2444.06,2448.41,489.8522
2022-01-23 01:25:00,2448.41,2448.94,2445.16,2446.74,370.4592
2022-01-23 01:26:00,2446.75,2447.29,2444.46,2446.43,229.224
2022-01-23 01:27:00,2446.36,2450.72,2444.01,2444.86,497.25
2022-01-23 01:28:00,2444.86,2449.54,2443.17,2449.38,170.762
2022-01-23 01:29:00,2449.54,2450.33,2445.66,2446.89,227.6235
2022-01-23 01:30:00,2446.89,2448.02,2444.59,2445.73,162.3785
2022-01-23 01:31:00,2445.73,2449.99,2445.03,2449.67,246.3541
2022-01-23 01:32:00,2449.68,2452.07,2449.67,2451.01,229.234
2022-01-23 01:33:00,2451.01,2463.87,2449.12,2458.83,1541.8545
2022-01-23 01:34:00,2458.83,2460.16,2452.62,2454.58,932.1086
2022-01-23 01:35:00,2455.14,2458.0,2453.4,2455.66,312.6246
2022-01-23 01:36:00,2455.66,2456.98,2450.01,2450.72,496.971
2022-01-23 01:37:00,2450.72,2451.38,2449.31,2449.4,110.2595
2022-01-23 01:38:00,2449.4,2450.42,2447.76,2448.39,157.819
2022-01-23 01:39:00,2448.39,2449.47,2446.44,2449.28,118.2267
2022-01-23 01:40:00,2449.29,2450.27,2446.59,2447.53,143.6312
2022-01-23 01:41:00,2447.54,2454.18,2446.07,2452.68,180.1486
2022-01-23 01:42:00,2452.69,2453.35,2448.6,2449.6,88.9049
2022-01-23 01:43:00,2449.57,2450.09,2446.51,2449.35,186.8009
2022-01-23 01:44:00,2449.14,2449.49,2447.03,2448.62,111.8584
2022-01-23 01:45:00,2448.47,2451.78,2448.0,2448.01,290.2854
2022-01-23 01:46:00,2448.01,2448.41,2445.63,2447.33,156.2412
2022-01-23 01:47:00,2447.13,2450.0,2446.63,2447.01,415.6286
2022-01-23 01:48:00,2447.01,2449.1,2445.27,2445.94,79.0991
2022-01-23 01:49:00,2445.93,2446.73,2445.01,2445.6,68.2288
2022-01-23 01:50:00,2445.6,2447.1,2444.05,2444.05,85.3817
2022-01-23 01:51:00,2444.06,2445.09,2443.46,2443.95,136.4519
2022-01-23 01:52:00,2443.95,2447.38,2443.94,2445.29,172.258
2022-01-23 01:53:00,2445.51,2446.11,2443.16,2445.13,119.6868
2022-01-23 01:54:00,2445.64,2448.92,2444.64,2448.65,118.5426
2022-01-23 01:55:00,2448.65,2451.62,2443.63,2447.0,593.7255
2022-01-23 01:56:00,2446.99,2447.0,2441.37,2442.5,321.0918
2022-01-23 01:57:00,2442.43,2444.55,2440.66,2444.04,394.0542
2022-01-23 01:58:00,2444.03,2446.78,2443.92,2446.66,62.1798
2022-01-23 01:59:00,2446.67,2447.32,2443.94,2444.86,116.4916
2022-01-23 02:00:00,2444.86,2445.68,2441.14,2441.66,204.028
2022-01-23 02:01:00,2441.66,2443.16,2441.66,2442.71,69.9411
2022-01-23 02:02:00,2442.71,2447.32,2442.71,2446.88,117.5312
2022-01-23 02:03:00,2446.88,2448.1,2446.24,2447.51,61.5218
2022-01-23 02:04:00,2447.5,2448.68,2447.2,2447.21,645.2529
2022-01-23 02:05:00,2447.21,2447.21,2440.42,2441.39,770.7175
2022-01-23 02:06:00,2441.39,2441.69,2438.39,2439.69,301.3998
2022-01-23 02:07:00,2439.68,2439.93,2436.55,2437.64,119.8877
2022-01-23 02:08:00,2437.64,2439.03,2437.46,2438.96,70.9059
2022-01-23 02:09:00,2438.95,2438.96,2433.88,2438.38,98.3842
2022-01-23 02:10:00,2438.39,2438.57,2430.5,2433.58,132.2669
2022-01-23 02:11:00,2433.58,2433.87,2430.29,2432.69,187.4232
2022-01-23 02:12:00,2432.69,2432.69,2423.31,2427.75,711.9526
2022-01-23 02:13:00,2427.74,2431.38,2425.95,2426.23,342.6279
2022-01-23 02:14:00,2426.24,2429.21,2426.0,2427.53,224.2748
2022-01-23 02:15:00,2427.53,2431.0,2426.71,2428.03,135.6802
2022-01-23 02:16:00,2428.02,2430.98,2427.33,2430.78,88.0437
2022-01-23 02:17:00,2430.78,2432.22,2430.01,2430.56,184.0415
2022-01-23 02:18:00,2430.56,2430.56,2427.33,2427.82,73.7405
2022-01-23 02:19:00,2427.82,2428.01,2423.16,2424.17,146.1001
2022-01-23 02:20:00,2424.17,2429.05,2423.27,2423.73,525.942
2022-01-23 02:21:00,2423.73,2424.34,2419.18,2420.3,481.8129
2022-01-23 02:22:00,2420.3,2423.0,2420.3,2422.26,117.8765
2022-01-23 02:23:00,2422.27,2424.49,2420.42,2424.49,428.5393
2022-01-23 02:24:00,2424.16,2427.94,2424.16,2426.81,823.7004
2022-01-23 02:25:00,2426.81,2428.52,2422.76,2423.61,894.2163
2022-01-23 02:26:00,2423.6,2427.23,2423.17,2427.1,105.7243
2022-01-23 02:27:00,2427.1,2428.57,2425.0,2426.99,88.6724
2022-01-23 02:28:00,2426.99,2428.3,2426.69,2428.07,72.3656
2022-01-23 02:29:00,2428.08,2428.78,2424.67,2426.97,165.8035
2022-01-23 02:30:00,2426.96,2434.01,2426.96,2432.03,175.2748
2022-01-23 02:31:00,2432.04,2433.77,2431.87,2432.48,101.7954
2022-01-23 02:32:00,2432.49,2434.97,2432.37,2434.5,60.7793
2022-01-23 02:33:00,2434.5,2434.53,2430.8,2433.17,101.7229
2022-01-23 02:34:00,2433.44,2433.44,2428.35,2429.99,424.8288
2022-01-23 02:35:00,2430.2,2433.04,2429.99,2433.03,64.1131
2022-01-23 02:36:00,2433.04,2434.23,2432.12,2432.61,91.8654
2022-01-23 02:37:00,2432.62,2432.62,2426.13,2427.39,125.2451
2022-01-23 02:38:00,2427.39,2429.05,2425.18,2429.05,83.4071
2022-01-23 02:39:00,2429.05,2430.5,2428.77,2430.0,70.1768
2022-01-23 02:40:00,2430.01,2430.19,2425.07,2426.58,147.3187
2022-01-23 02:41:00,2426.57,2427.03,2421.95,2422.43,214.4082
2022-01-23 02:42:00,2422.43,2422.54,2416.02,2417.19,945.3544
2022-01-23 02:43:00,2417.19,2419.57,2416.58,2418.25,231.3451
2022-01-23 02:44:00,2418.24,2418.96,2416.01,2418.51,281.6476
2022-01-23 02:45:00,2418.51,2424.96,2418.47,2419.85,221.332
2022-01-23 02:46:00,2419.84,2422.02,2419.0,2419.12,139.8017
2022-01-23 02:47:00,2419.12,2419.45,2412.57,2415.28,537.3353
2022-01-23 02:48:00,2415.27,2416.39,2411.9,2411.95,219.4855
2022-01-23 02:49:00,2411.95,2413.19,2410.36,2410.93,230.013
2022-01-23 02:50:00,2410.94,2413.46,2408.93,2410.96,220.561
2022-01-23 02:51:00,2410.96,2413.84,2409.36,2411.85,109.2016
2022-01-23 02:52:00,2411.85,2416.43,2411.74,2412.24,488.7618
2022-01-23 02:53:00,2412.24,2414.23,2407.44,2407.79,550.0071
2022-01-23 02:54:00,2407.54,2410.59,2407.54,2409.3,391.6208
2022-01-23 02:55:00,2409.29,2409.32,2405.13,2407.56,433.4823
2022-01-23 02:56:00,2407.56,2407.56,2397.64,2398.83,2176.4242
2022-01-23 02:57:00,2398.83,2402.46,2390.0,2391.88,1518.8173
2022-01-23 02:58:00,2391.41,2395.34,2388.37,2393.22,627.0924
2022-01-23 02:59:00,2393.21,2395.46,2391.6,2395.36,479.0573
2022-01-23 03:00:00,2395.37,2397.86,2391.9,2396.79,311.1937
2022-01-23 03:01:00,2396.8,2400.0,2392.72,2393.21,370.8018
2022-01-23 03:02:00,2393.36,2400.48,2392.71,2400.06,370.4206
2022-01-23 03:03:00,2400.06,2403.26,2399.05,2399.29,239.6273
2022-01-23 03:04:00,2399.3,2400.47,2397.0,2399.95,309.1585
2022-01-23 03:05:00,2399.96,2402.67,2398.06,2399.23,280.2526
2022-01-23 03:06:00,2399.23,2400.46,2396.13,2398.48,120.5904
